task_id,latitude,longitude,profit,duration,extra_attr
0,4.5143,123.3739,2.0,16.0,7.0
1,10.4618,132.2915,3.0,27.0,6.0
2,17.5493,105.386,9.0,23.0,8.0
3,48.2676,73.8958,9.0,22.0,8.0
4,13.107,129.6408,4.0,29.0,7.0
5,45.4031,100.8498,10.0,16.0,6.0
6,4.4482,73.9693,5.0,23.0,7.0
7,24.7657,108.5062,7.0,25.0,7.0
8,15.2288,98.3235,3.0,23.0,6.0
9,33.7305,84.1438,7.0,27.0,6.0
10,33.1854,129.1753,6.0,15.0,7.0
11,7.3137,124.7889,10.0,23.0,8.0
12,37.2537,127.7864,5.0,23.0,9.0
13,16.7415,131.9419,8.0,15.0,9.0
14,18.6791,92.4611,5.0,28.0,7.0
15,42.0042,96.7431,1.0,24.0,9.0
16,36.1166,111.9727,4.0,26.0,8.0
17,7.6354,73.8265,9.0,15.0,7.0
18,31.6082,75.8224,6.0,15.0,5.0
19,19.5735,122.5512,6.0,25.0,7.0
20,34.6122,80.2191,4.0,27.0,9.0
21,16.9678,73.6919,3.0,22.0,7.0
22,37.5278,85.4423,2.0,24.0,6.0
23,4.7764,81.1909,8.0,29.0,9.0
24,16.0528,130.7499,7.0,22.0,6.0
25,16.3271,89.1711,9.0,26.0,9.0
26,50.7115,113.1433,8.0,16.0,7.0
27,30.1007,122.4241,7.0,28.0,7.0
28,7.0588,105.1544,6.0,23.0,6.0
29,21.2396,96.4979,9.0,26.0,7.0
30,12.7478,125.8962,6.0,26.0,9.0
31,36.4872,108.2384,2.0,21.0,5.0
32,3.4919,87.9168,10.0,22.0,8.0
33,4.075,78.9781,3.0,17.0,8.0
34,13.5897,87.1532,2.0,23.0,7.0
35,39.2574,96.7138,6.0,17.0,7.0
36,46.7455,104.3263,5.0,20.0,7.0
37,6.6314,128.2741,6.0,18.0,6.0
38,50.7353,96.828,1.0,28.0,7.0
39,44.6282,74.3987,6.0,28.0,5.0
40,16.2578,86.6928,9.0,17.0,6.0
41,50.9534,93.726,4.0,19.0,6.0
42,16.7257,97.9934,5.0,28.0,7.0
43,27.3867,127.5082,2.0,16.0,5.0
44,8.0133,124.6028,2.0,27.0,7.0
45,43.733,94.6514,3.0,16.0,9.0
46,38.0918,104.6255,8.0,15.0,8.0
47,35.3348,96.1617,3.0,16.0,5.0
48,39.3597,108.3291,6.0,29.0,9.0
49,29.9075,101.2419,8.0,20.0,6.0
50,49.2047,130.1369,1.0,25.0,5.0
51,23.2555,98.2302,8.0,23.0,9.0
52,32.9106,87.4003,5.0,22.0,7.0
53,40.3712,96.5296,8.0,19.0,6.0
54,8.0853,120.6451,5.0,29.0,7.0
55,28.5724,126.3933,5.0,27.0,9.0
56,20.1981,74.5513,8.0,26.0,8.0
57,40.4777,120.9743,9.0,15.0,9.0
58,14.3097,123.0972,9.0,16.0,8.0
59,27.3595,80.0924,1.0,22.0,6.0
60,10.2995,83.0132,1.0,15.0,9.0
61,9.5004,73.654,10.0,17.0,7.0
62,28.7611,106.4421,3.0,25.0,6.0
63,31.6178,100.7737,2.0,25.0,8.0
64,50.3925,95.2501,10.0,21.0,7.0
65,16.3376,112.7891,3.0,19.0,7.0
66,22.662,98.3807,10.0,24.0,9.0
67,11.8538,73.6277,6.0,28.0,9.0
68,39.9328,109.7938,8.0,21.0,7.0
69,36.4413,80.0235,4.0,27.0,7.0
70,4.2147,99.6124,5.0,27.0,6.0
71,41.7577,115.5052,1.0,22.0,8.0
72,26.3429,115.1145,7.0,24.0,8.0
73,7.6105,128.7709,9.0,28.0,8.0
74,31.0947,106.5027,10.0,27.0,9.0
75,19.7311,129.1897,3.0,28.0,6.0
76,10.4847,121.6903,6.0,27.0,5.0
77,50.485,110.0415,10.0,20.0,8.0
78,26.4328,102.9625,8.0,18.0,5.0
79,4.8373,131.0099,3.0,26.0,8.0
80,39.9656,86.6766,3.0,16.0,7.0
81,26.2958,109.0395,9.0,27.0,5.0
82,44.9329,122.7682,8.0,19.0,5.0
83,35.7676,125.3211,6.0,23.0,8.0
84,26.7426,107.6322,10.0,16.0,9.0
85,6.126,90.815,6.0,25.0,8.0
86,21.3895,82.6147,2.0,17.0,9.0
87,49.0876,113.8587,9.0,19.0,6.0
88,20.4521,118.6528,5.0,19.0,5.0
89,34.9593,84.5505,10.0,17.0,7.0
90,11.2364,98.8903,6.0,15.0,8.0
91,11.1054,79.6636,8.0,17.0,9.0
92,11.45,126.5294,9.0,17.0,9.0
93,36.9207,112.4468,4.0,19.0,6.0
94,51.7187,105.7007,7.0,19.0,6.0
95,38.6986,89.7608,6.0,15.0,9.0
96,46.5006,80.0684,9.0,16.0,5.0
97,49.8142,81.2489,1.0,20.0,6.0
98,43.5346,102.313,7.0,19.0,7.0
99,25.8442,109.5031,3.0,21.0,8.0
100,52.087,125.9193,3.0,28.0,9.0
101,33.9858,81.416,7.0,25.0,6.0
102,47.1381,75.6691,1.0,17.0,5.0
103,5.5596,119.2195,10.0,15.0,9.0
104,30.0466,89.1676,5.0,15.0,8.0
105,27.2912,85.7997,9.0,27.0,5.0
106,8.2793,124.0965,2.0,20.0,8.0
107,52.4012,84.9791,9.0,17.0,7.0
108,42.8009,98.7712,4.0,17.0,6.0
109,41.3103,90.3918,8.0,18.0,7.0
110,37.328,107.2022,3.0,23.0,6.0
111,38.614,123.0875,8.0,19.0,5.0
112,23.3194,90.3195,2.0,24.0,5.0
113,4.5577,113.4447,10.0,22.0,6.0
114,45.577,109.5524,10.0,23.0,7.0
115,8.5706,78.5,7.0,27.0,9.0
116,12.7981,73.5158,1.0,20.0,9.0
117,29.7775,89.4624,5.0,16.0,5.0
118,10.6616,125.9897,2.0,15.0,6.0
119,28.368,119.0003,10.0,16.0,6.0
120,7.6065,122.1382,8.0,29.0,7.0
121,6.8676,74.8223,4.0,16.0,8.0
122,34.0307,74.912,7.0,22.0,5.0
123,22.8895,129.534,10.0,27.0,8.0
124,40.839,107.9192,4.0,22.0,5.0
125,51.4189,108.612,8.0,17.0,7.0
126,20.237,73.426,2.0,22.0,5.0
127,21.8496,75.6509,10.0,26.0,7.0
128,28.2589,81.865,4.0,21.0,6.0
129,9.0683,96.5087,6.0,28.0,7.0
130,31.2563,128.8268,6.0,21.0,9.0
131,28.5071,94.0514,10.0,28.0,8.0
132,27.191,124.5851,4.0,25.0,7.0
133,33.6756,106.5847,3.0,21.0,5.0
134,20.6804,82.2737,6.0,20.0,6.0
135,33.4514,81.7828,9.0,16.0,7.0
136,31.8283,113.4547,7.0,26.0,9.0
137,23.7147,108.1217,6.0,22.0,5.0
138,4.3067,81.7438,5.0,15.0,5.0
139,35.2713,101.6937,9.0,28.0,5.0
140,31.081,131.8137,10.0,26.0,9.0
141,23.5282,106.2333,3.0,16.0,5.0
142,21.1881,89.3152,4.0,20.0,5.0
143,43.4787,80.4698,9.0,27.0,9.0
144,4.4076,75.4309,9.0,19.0,8.0
145,13.3939,80.9473,6.0,19.0,7.0
146,9.54,88.1667,3.0,29.0,7.0
147,32.817,126.6649,2.0,27.0,8.0
148,46.0203,101.4038,2.0,21.0,8.0
149,40.7107,118.57,1.0,28.0,6.0
150,29.0465,113.2055,1.0,28.0,6.0
151,29.0553,112.5889,10.0,16.0,6.0
152,16.9055,87.3053,1.0,25.0,9.0
153,8.5492,91.7979,3.0,27.0,9.0
154,48.758,89.0755,3.0,17.0,9.0
155,30.7377,109.0861,10.0,24.0,8.0
156,25.419,85.2448,8.0,16.0,6.0
157,26.0354,94.1103,8.0,25.0,8.0
158,49.8262,121.435,6.0,22.0,7.0
159,34.0992,121.1187,9.0,23.0,7.0
160,25.0458,129.7158,10.0,29.0,5.0
161,15.6502,101.8738,2.0,15.0,6.0
162,48.9835,76.0605,4.0,22.0,7.0
163,6.7015,82.7225,6.0,19.0,5.0
164,40.9573,110.2253,8.0,17.0,6.0
165,8.3955,118.569,3.0,24.0,9.0
166,40.6387,73.9117,4.0,17.0,8.0
167,28.1558,88.5537,4.0,15.0,6.0
168,51.9739,91.2863,5.0,21.0,6.0
169,47.2758,92.7837,7.0,29.0,9.0
170,25.9971,103.687,8.0,21.0,8.0
171,44.0247,120.4565,3.0,23.0,8.0
172,27.676,125.6447,1.0,15.0,9.0
173,48.2238,127.3025,7.0,27.0,6.0
174,43.7401,78.9446,1.0,15.0,8.0
175,25.7187,84.9477,9.0,27.0,8.0
176,41.9091,122.3703,5.0,24.0,6.0
177,15.0663,107.5248,10.0,22.0,7.0
178,38.6087,115.5279,6.0,20.0,5.0
179,8.1033,88.0546,10.0,22.0,8.0
180,52.0238,102.3882,8.0,25.0,9.0
181,21.0433,100.4387,10.0,26.0,9.0
182,34.0684,129.3528,8.0,27.0,6.0
183,36.5341,89.3672,3.0,27.0,9.0
184,19.4531,99.0313,4.0,21.0,8.0
185,8.3001,118.623,4.0,27.0,8.0
186,13.1732,113.6342,8.0,17.0,9.0
187,17.4189,80.3542,5.0,25.0,6.0
188,42.2006,122.7228,6.0,24.0,8.0
189,41.648,126.0014,9.0,15.0,9.0
190,44.464,97.2163,3.0,23.0,6.0
191,30.331,77.4748,5.0,29.0,7.0
192,33.0241,109.1788,9.0,15.0,5.0
193,50.2065,120.1318,6.0,27.0,9.0
194,30.4056,108.0771,10.0,24.0,7.0
195,28.0175,122.7323,6.0,26.0,9.0
196,14.1323,117.5402,6.0,28.0,7.0
197,42.9929,81.5507,9.0,27.0,7.0
198,13.6899,81.6251,9.0,17.0,6.0
199,12.0517,121.9143,10.0,21.0,5.0
200,52.3716,74.0768,10.0,16.0,9.0
201,15.233,120.461,8.0,16.0,8.0
202,38.8874,92.532,10.0,17.0,9.0
203,45.9073,114.4027,7.0,23.0,6.0
204,43.0809,130.9999,8.0,20.0,5.0
205,23.218,99.5409,8.0,18.0,7.0
206,37.2556,96.0144,4.0,24.0,9.0
207,13.2349,110.3069,7.0,29.0,8.0
208,3.4421,75.6147,7.0,15.0,7.0
209,47.4133,132.5698,2.0,17.0,8.0
210,27.5494,87.7488,1.0,17.0,6.0
211,4.0383,113.6005,2.0,16.0,6.0
212,43.1156,105.8383,4.0,24.0,6.0
213,19.7087,114.2562,3.0,19.0,6.0
214,14.8182,117.9089,5.0,27.0,8.0
215,40.902,127.2046,8.0,26.0,9.0
216,23.5765,87.9025,9.0,22.0,6.0
217,24.9649,86.2436,10.0,19.0,8.0
218,29.4012,104.3314,6.0,25.0,6.0
219,26.0769,98.7727,9.0,25.0,6.0
220,13.0331,116.2226,9.0,27.0,6.0
221,40.1253,95.7628,9.0,22.0,8.0
222,8.8678,128.4397,4.0,18.0,6.0
223,30.6969,74.7564,10.0,18.0,7.0
224,8.6724,97.3354,9.0,23.0,8.0
225,38.7087,74.3235,10.0,22.0,9.0
226,19.4248,84.8552,3.0,21.0,5.0
227,37.5577,96.5519,7.0,18.0,7.0
228,5.9959,115.4652,2.0,25.0,6.0
229,33.2014,90.0866,5.0,20.0,7.0
230,24.6133,85.46,3.0,18.0,7.0
231,42.7535,83.7149,8.0,16.0,6.0
232,39.0224,125.7541,2.0,25.0,6.0
233,48.9885,103.5688,1.0,17.0,8.0
234,11.0703,120.9056,3.0,25.0,6.0
235,23.2848,116.988,8.0,18.0,6.0
236,24.4698,111.5686,4.0,15.0,7.0
237,9.0414,129.5202,9.0,28.0,6.0
238,28.6286,90.1249,9.0,27.0,6.0
239,12.0342,73.8636,5.0,20.0,6.0
240,7.7275,78.0961,6.0,25.0,6.0
241,34.692,104.2936,2.0,29.0,8.0
242,6.0968,131.6607,4.0,27.0,5.0
243,6.8818,122.2124,8.0,17.0,7.0
244,51.8883,110.3194,10.0,28.0,9.0
245,46.7995,129.6574,8.0,19.0,9.0
246,22.5651,96.1249,6.0,28.0,8.0
247,20.2231,129.6061,3.0,27.0,7.0
248,32.9634,131.3187,3.0,16.0,5.0
249,29.7447,100.2988,9.0,26.0,8.0
250,21.0239,124.8591,4.0,28.0,6.0
251,26.6279,85.6904,6.0,28.0,7.0
252,37.4774,86.7409,3.0,16.0,6.0
253,36.8261,76.3838,10.0,16.0,9.0
254,9.7101,131.0966,4.0,25.0,6.0
255,3.2894,103.6188,4.0,27.0,9.0
256,24.0505,82.6254,2.0,24.0,7.0
257,29.3492,103.5926,3.0,23.0,5.0
258,9.6477,76.102,8.0,20.0,5.0
259,21.5126,123.5964,6.0,28.0,5.0
260,26.9249,93.9371,2.0,28.0,6.0
261,22.61,81.5565,3.0,24.0,9.0
262,51.1123,94.5417,6.0,28.0,6.0
263,29.4563,110.0331,9.0,24.0,9.0
264,11.3323,101.4573,4.0,29.0,5.0
265,7.125,109.1202,3.0,22.0,8.0
266,11.1257,109.2349,10.0,26.0,9.0
267,6.6029,87.0957,8.0,19.0,6.0
268,22.2188,126.2682,9.0,23.0,7.0
269,41.6963,82.4386,8.0,16.0,6.0
270,40.6517,84.3574,1.0,28.0,8.0
271,3.2105,96.5692,10.0,27.0,5.0
272,42.5099,109.6201,2.0,28.0,5.0
273,20.9165,109.8003,5.0,15.0,7.0
274,17.7098,92.0691,8.0,21.0,5.0
275,16.9422,126.4107,1.0,20.0,6.0
276,49.2595,105.0899,5.0,17.0,8.0
277,51.6612,114.5644,3.0,15.0,9.0
278,36.9619,98.7082,8.0,18.0,5.0
279,41.7021,132.4017,1.0,23.0,5.0
280,11.0294,80.5894,5.0,22.0,8.0
281,24.7608,119.6576,8.0,26.0,8.0
282,8.7015,74.0717,7.0,21.0,8.0
283,15.7683,99.9745,3.0,17.0,9.0
284,36.2795,108.2356,5.0,17.0,9.0
285,46.2863,78.7252,1.0,19.0,5.0
286,17.4408,92.9886,3.0,17.0,9.0
287,42.935,76.5225,4.0,23.0,5.0
288,12.7799,130.5359,8.0,19.0,6.0
289,36.0689,130.8375,6.0,24.0,9.0
290,19.2233,121.9906,8.0,26.0,8.0
291,31.6664,132.5269,8.0,23.0,7.0
292,19.9898,100.5034,9.0,23.0,7.0
293,42.0444,122.072,4.0,23.0,6.0
294,12.8329,127.868,5.0,17.0,5.0
295,38.3329,89.6796,3.0,28.0,6.0
296,48.0884,102.3132,5.0,21.0,6.0
297,26.6153,108.1176,10.0,21.0,5.0
298,43.3293,101.1874,8.0,29.0,5.0
299,39.8603,95.49,5.0,27.0,9.0
300,45.1755,98.3578,9.0,19.0,7.0
301,23.5,112.6842,6.0,25.0,7.0
302,17.7668,76.954,1.0,19.0,5.0
303,45.5621,73.4123,10.0,18.0,7.0
304,12.7797,94.5913,10.0,20.0,7.0
305,39.3434,129.3032,7.0,29.0,7.0
306,19.5912,100.4067,6.0,16.0,7.0
307,26.9569,84.7802,6.0,15.0,9.0
308,43.5451,124.8372,5.0,29.0,5.0
309,40.0343,83.6958,5.0,27.0,6.0
310,39.5168,83.0892,6.0,18.0,9.0
311,27.1827,76.0789,7.0,25.0,9.0
312,26.5806,114.0753,9.0,17.0,5.0
313,44.9279,129.9028,8.0,27.0,7.0
314,35.7452,132.8239,5.0,21.0,5.0
315,19.5821,97.3863,2.0,18.0,5.0
316,30.4303,79.9652,9.0,26.0,9.0
317,11.1835,86.1592,8.0,18.0,9.0
318,24.3912,102.473,1.0,17.0,9.0
319,9.3157,116.5748,1.0,29.0,7.0
320,42.6153,95.512,6.0,18.0,8.0
321,39.6635,118.7953,10.0,17.0,8.0
322,6.8608,121.2098,3.0,23.0,9.0
323,20.7763,129.8627,4.0,17.0,6.0
324,33.9619,115.7435,6.0,28.0,7.0
325,11.1844,121.573,1.0,21.0,5.0
326,33.2698,100.4461,10.0,27.0,7.0
327,11.6703,126.1498,1.0,29.0,5.0
328,23.0208,77.2795,1.0,22.0,7.0
329,34.2163,129.4585,1.0,18.0,8.0
330,11.9301,107.832,7.0,25.0,9.0
331,6.9957,99.8362,10.0,25.0,8.0
332,49.186,91.6825,8.0,16.0,8.0
333,33.9891,130.8691,7.0,29.0,9.0
334,26.4848,132.4937,2.0,16.0,5.0
335,30.3956,87.5006,2.0,20.0,7.0
336,14.1357,106.9358,5.0,26.0,6.0
337,4.2431,117.5802,9.0,29.0,7.0
338,39.3067,83.1719,1.0,18.0,6.0
339,7.452,132.4068,2.0,25.0,9.0
340,35.9921,130.1172,4.0,20.0,7.0
341,12.352,102.4051,2.0,22.0,8.0
342,44.9119,79.767,5.0,18.0,6.0
343,20.9062,103.7413,6.0,25.0,9.0
344,46.8389,131.9957,7.0,21.0,9.0
345,18.0083,120.0848,5.0,27.0,5.0
346,30.89,105.7773,1.0,21.0,5.0
347,16.5381,83.7265,8.0,19.0,6.0
348,29.7388,86.594,7.0,19.0,5.0
349,33.6676,130.9796,2.0,27.0,8.0
350,31.8342,91.5118,8.0,25.0,6.0
351,36.829,105.9837,6.0,23.0,5.0
352,23.1147,113.9112,9.0,21.0,8.0
353,17.5975,114.7265,9.0,16.0,7.0
354,11.9674,87.3663,3.0,22.0,6.0
355,35.5106,115.5531,2.0,18.0,8.0
356,19.6919,128.2119,8.0,16.0,6.0
357,15.4635,121.8931,5.0,17.0,8.0
358,39.0517,111.5544,1.0,17.0,6.0
359,45.6462,120.7162,3.0,24.0,6.0
360,48.8955,126.7079,9.0,19.0,7.0
361,19.8623,122.7469,6.0,20.0,5.0
362,51.3681,91.4675,9.0,27.0,6.0
363,27.1048,109.3307,6.0,16.0,5.0
364,26.8532,105.6287,7.0,21.0,7.0
365,29.8388,78.5205,6.0,17.0,5.0
366,45.7471,77.8475,3.0,29.0,9.0
367,24.9353,112.0418,9.0,24.0,8.0
368,24.0078,98.39,2.0,15.0,8.0
369,23.6621,120.323,2.0,27.0,8.0
370,15.3706,114.663,8.0,22.0,8.0
371,21.7049,100.0982,4.0,26.0,9.0
372,15.2619,112.2746,1.0,19.0,9.0
373,47.3285,94.446,10.0,15.0,7.0
374,44.57,131.8894,2.0,20.0,5.0
375,5.6949,105.4741,2.0,25.0,7.0
376,40.403,89.9677,2.0,21.0,6.0
377,11.028,109.7859,1.0,19.0,7.0
378,52.3535,127.3358,5.0,25.0,8.0
379,41.2789,81.9474,10.0,16.0,8.0
380,5.7904,117.4528,3.0,20.0,8.0
381,16.2962,93.9114,10.0,21.0,7.0
382,44.6432,119.9051,4.0,19.0,8.0
383,51.1222,86.2875,3.0,28.0,9.0
384,16.6736,77.7529,9.0,24.0,9.0
385,49.2902,88.0751,2.0,24.0,5.0
386,48.2387,98.4387,5.0,28.0,6.0
387,3.359,129.5465,1.0,27.0,7.0
388,43.6018,82.5103,8.0,27.0,5.0
389,13.2659,107.8969,7.0,29.0,7.0
390,30.206,88.1706,10.0,18.0,9.0
391,51.8297,78.9884,10.0,20.0,7.0
392,3.7336,116.1448,10.0,20.0,5.0
393,23.4443,126.1794,5.0,16.0,8.0
394,4.0001,97.3009,3.0,21.0,5.0
395,8.7484,89.4309,1.0,23.0,6.0
396,20.2094,89.1704,10.0,18.0,5.0
397,35.5965,83.5431,9.0,29.0,6.0
398,48.3686,107.5413,2.0,20.0,7.0
399,7.6478,121.8769,8.0,26.0,8.0
400,18.9497,100.7226,3.0,19.0,5.0
401,9.9552,122.5489,10.0,16.0,9.0
402,38.1372,104.208,9.0,15.0,7.0
403,40.2582,103.9306,7.0,17.0,5.0
404,14.6584,128.6056,8.0,27.0,7.0
405,25.2156,77.0539,4.0,29.0,6.0
406,18.0176,103.4577,10.0,29.0,5.0
407,47.1073,129.806,7.0,15.0,6.0
408,44.3058,75.7635,8.0,15.0,7.0
409,22.3619,104.2085,5.0,26.0,9.0
410,31.8723,111.4883,10.0,24.0,9.0
411,22.6117,109.2184,1.0,26.0,8.0
412,6.577,126.1197,5.0,26.0,9.0
413,12.7558,106.6766,6.0,29.0,9.0
414,42.9199,100.2665,8.0,28.0,6.0
415,12.3555,125.5904,10.0,21.0,5.0
416,49.2086,89.6049,10.0,16.0,6.0
417,35.9441,126.4582,4.0,16.0,5.0
418,16.9253,83.2083,3.0,19.0,8.0
419,50.0393,90.9562,7.0,16.0,9.0
420,44.2981,104.3373,3.0,27.0,5.0
421,9.1503,116.1476,2.0,18.0,9.0
422,28.7863,83.688,9.0,24.0,8.0
423,42.7396,120.5718,6.0,20.0,8.0
424,18.2073,99.0747,9.0,29.0,8.0
425,34.413,82.5928,5.0,17.0,8.0
426,47.392,121.1178,1.0,22.0,9.0
427,23.0942,98.1519,2.0,15.0,6.0
428,49.9877,113.4034,3.0,18.0,6.0
429,8.0186,104.7685,8.0,22.0,6.0
430,10.3962,129.6875,9.0,21.0,5.0
431,22.5692,106.7072,10.0,17.0,8.0
432,51.1563,107.3164,6.0,22.0,9.0
433,38.6882,112.4563,10.0,25.0,8.0
434,21.7796,120.5226,2.0,17.0,6.0
435,34.5378,83.65,10.0,26.0,5.0
436,7.9392,111.5842,4.0,28.0,9.0
437,50.1524,93.8185,9.0,22.0,5.0
438,45.0049,89.4269,8.0,20.0,8.0
439,21.3908,83.5568,3.0,21.0,6.0
440,25.1383,121.5847,10.0,28.0,5.0
441,20.794,120.4275,6.0,16.0,5.0
442,13.6942,121.3241,3.0,17.0,6.0
443,19.0028,111.9066,5.0,24.0,9.0
444,21.3394,83.381,1.0,25.0,9.0
445,8.0906,97.3,4.0,22.0,5.0
446,25.7405,119.0973,6.0,22.0,5.0
447,17.4519,117.4731,10.0,27.0,6.0
448,10.6294,89.7039,6.0,20.0,8.0
449,4.7348,81.1054,6.0,17.0,5.0
450,38.9686,103.8694,10.0,21.0,6.0
451,16.4875,79.0037,7.0,15.0,8.0
452,50.5441,89.3419,5.0,29.0,7.0
453,25.2798,91.4646,9.0,16.0,6.0
454,31.9419,120.9433,2.0,20.0,7.0
455,7.4195,120.7052,9.0,29.0,6.0
456,51.336,88.2541,3.0,20.0,5.0
457,50.016,92.987,9.0,18.0,6.0
458,12.4488,113.9748,7.0,16.0,9.0
459,47.0112,92.5727,6.0,27.0,9.0
460,39.3477,73.689,2.0,27.0,9.0
461,49.0158,83.8277,4.0,29.0,7.0
462,26.7332,80.2176,6.0,26.0,7.0
463,37.8323,128.5233,5.0,26.0,8.0
464,8.624,76.9876,9.0,26.0,8.0
465,47.7962,115.8575,10.0,21.0,9.0
466,41.1089,130.7406,10.0,16.0,5.0
467,50.7619,97.3011,6.0,20.0,8.0
468,40.9929,94.2421,10.0,27.0,9.0
469,6.4342,127.6379,2.0,23.0,7.0
470,50.7417,105.4268,9.0,16.0,5.0
471,36.0246,89.6863,10.0,18.0,5.0
472,13.3012,119.0271,5.0,16.0,7.0
473,28.616,75.7072,8.0,23.0,9.0
474,17.5814,107.4069,5.0,29.0,8.0
475,40.9223,86.9079,2.0,28.0,7.0
476,52.2646,80.1617,10.0,28.0,5.0
477,14.0866,122.9615,1.0,15.0,5.0
478,36.8566,84.5422,9.0,20.0,6.0
479,52.637,88.8385,8.0,20.0,5.0
480,4.1781,91.7468,7.0,24.0,9.0
481,22.0694,105.9985,6.0,20.0,9.0
482,24.4347,96.9094,3.0,26.0,5.0
483,7.3332,123.0659,5.0,16.0,7.0
484,36.9814,132.3725,6.0,21.0,5.0
485,7.9629,86.766,9.0,25.0,5.0
486,27.7235,123.0533,2.0,27.0,8.0
487,36.6423,100.9858,9.0,29.0,7.0
488,36.5879,102.0612,7.0,17.0,9.0
489,16.9321,98.5583,5.0,18.0,9.0
490,10.9154,84.5512,7.0,29.0,7.0
491,4.701,126.3344,10.0,23.0,5.0
492,10.5977,125.7756,5.0,19.0,8.0
493,32.7236,108.9012,8.0,29.0,5.0
494,34.0117,126.8568,9.0,24.0,8.0
495,12.7637,122.705,9.0,22.0,7.0
496,36.6643,131.4953,6.0,27.0,7.0
497,18.0975,124.5418,10.0,19.0,8.0
498,42.1969,125.0891,9.0,26.0,9.0
499,42.6082,85.0941,5.0,20.0,5.0
