task_id,start_time,end_time,window_length,best_time
0,2013-04-20 10:47:15.579000,2013-04-20 10:50:20.020000,184.4,2013-04-20 10:48:47.799500
0,2013-04-20 19:04:56.931000,2013-04-20 19:05:01.287000,4.4,2013-04-20 19:04:59.109000
1,2013-04-20 12:15:39.961000,2013-04-20 12:16:34.131000,54.2,2013-04-20 12:16:07.046000
1,2013-04-20 22:20:10.851000,2013-04-20 22:23:48.502000,217.7,2013-04-20 22:21:59.676500
3,2013-04-20 00:22:01.682000,2013-04-20 00:23:14.198000,72.5,2013-04-20 00:22:37.940000
3,2013-04-20 12:12:44.214000,2013-04-20 12:15:20.976000,156.8,2013-04-20 12:14:02.595000
5,2013-04-20 20:41:21.093000,2013-04-20 20:43:54.472000,153.4,2013-04-20 20:42:37.782500
6,2013-04-20 12:22:24.705000,2013-04-20 12:24:59.609000,154.9,2013-04-20 12:23:42.157000
6,2013-04-20 20:38:43.157000,2013-04-20 20:42:08.537000,205.4,2013-04-20 20:40:25.847000
7,2013-04-20 14:03:14.101000,2013-04-20 14:06:27.210000,193.1,2013-04-20 14:04:50.655500
7,2013-04-20 18:58:37.469000,2013-04-20 19:01:49.866000,192.4,2013-04-20 19:00:13.667500
8,2013-04-20 22:22:54.157000,2013-04-20 22:26:27.172000,213.0,2013-04-20 22:24:40.664500
9,2013-04-20 09:05:34.904000,2013-04-20 09:06:16.568000,41.7,2013-04-20 09:05:55.736000
9,2013-04-20 20:49:21.066000,2013-04-20 20:52:01.543000,160.5,2013-04-20 20:50:41.304500
10,2013-04-20 10:41:30.834000,2013-04-20 10:41:37.730000,6.9,2013-04-20 10:41:34.282000
10,2013-04-20 20:45:58.660000,2013-04-20 20:48:59.356000,180.7,2013-04-20 20:47:29.008000
11,2013-04-20 20:47:05.703000,2013-04-20 20:49:40.152000,154.4,2013-04-20 20:48:22.927500
12,2013-04-20 00:18:08.155000,2013-04-20 00:20:38.529000,150.4,2013-04-20 00:19:23.342000
13,2013-04-20 00:21:21.745000,2013-04-20 00:23:53.339000,151.6,2013-04-20 00:22:37.542000
13,2013-04-20 12:14:31.019000,2013-04-20 12:15:35.230000,64.2,2013-04-20 12:15:03.124500
14,2013-04-20 00:20:13.548000,2013-04-20 00:23:05.737000,172.2,2013-04-20 00:21:39.642500
15,2013-04-20 14:02:39.889000,2013-04-20 14:06:23.985000,224.1,2013-04-20 14:04:31.937000
15,2013-04-20 18:58:27.239000,2013-04-20 18:59:12.500000,45.3,2013-04-20 18:58:49.869500
17,2013-04-20 14:02:38.439000,2013-04-20 14:05:14.347000,155.9,2013-04-20 14:03:56.393000
17,2013-04-20 18:57:07.063000,2013-04-20 19:00:57.526000,230.5,2013-04-20 18:59:02.294500
17,2013-04-20 20:35:04.361000,2013-04-20 20:38:41.837000,217.5,2013-04-20 20:36:53.099000
18,2013-04-20 12:23:33.479000,2013-04-20 12:26:22.307000,168.8,2013-04-20 12:24:57.893000
18,2013-04-20 20:39:28.058000,2013-04-20 20:42:04.945000,156.9,2013-04-20 20:40:46.501500
20,2013-04-20 22:20:46.963000,2013-04-20 22:23:11.656000,144.7,2013-04-20 22:21:59.309500
21,2013-04-20 12:13:10.710000,2013-04-20 12:15:59.783000,169.1,2013-04-20 12:14:35.246500
22,2013-04-20 10:38:17.644000,2013-04-20 10:41:10.093000,172.4,2013-04-20 10:39:43.868500
22,2013-04-20 22:23:54.857000,2013-04-20 22:26:54.144000,179.3,2013-04-20 22:25:24.500500
23,2013-04-20 12:16:32.555000,2013-04-20 12:19:51.093000,198.5,2013-04-20 12:18:11.824000
24,2013-04-20 20:51:15.594000,2013-04-20 20:51:36.905000,21.3,2013-04-20 20:51:26.249500
26,2013-04-20 12:21:15.862000,2013-04-20 12:24:44.722000,208.9,2013-04-20 12:23:00.292000
28,2013-04-20 14:02:20.035000,2013-04-20 14:04:59.227000,159.2,2013-04-20 14:03:39.631000
28,2013-04-20 19:00:37.181000,2013-04-20 19:00:47.078000,9.9,2013-04-20 19:00:42.129500
28,2013-04-20 20:35:00.557000,2013-04-20 20:38:16.014000,195.5,2013-04-20 20:36:38.285500
29,2013-04-20 15:37:05.704000,2013-04-20 15:40:28.021000,202.3,2013-04-20 15:38:46.862500
29,2013-04-20 20:36:07.228000,2013-04-20 20:36:34.324000,27.1,2013-04-20 20:36:20.776000
29,2013-04-20 22:10:23.425000,2013-04-20 22:10:50.540000,27.1,2013-04-20 22:10:36.982500
30,2013-04-20 12:21:41.677000,2013-04-20 12:21:43.185000,1.5,2013-04-20 12:21:42.431000
30,2013-04-20 20:37:13.494000,2013-04-20 20:37:36.895000,23.4,2013-04-20 20:37:25.194500
33,2013-04-20 12:17:00.575000,2013-04-20 12:19:48.234000,167.7,2013-04-20 12:18:24.404500
33,2013-04-20 22:19:15.627000,2013-04-20 22:22:26.832000,191.2,2013-04-20 22:20:51.229500
34,2013-04-20 12:26:59.679000,2013-04-20 12:29:36.848000,157.2,2013-04-20 12:28:18.263500
34,2013-04-20 19:01:10.942000,2013-04-20 19:03:44.934000,154.0,2013-04-20 19:02:27.938000
36,2013-04-20 10:43:25.151000,2013-04-20 10:46:07.373000,162.2,2013-04-20 10:44:46.262000
36,2013-04-20 20:43:46.925000,2013-04-20 20:46:34.261000,167.3,2013-04-20 20:45:10.593000
37,2013-04-20 10:47:26.411000,2013-04-20 10:51:04.042000,217.6,2013-04-20 10:49:15.226500
37,2013-04-20 19:03:00.551000,2013-04-20 19:06:42.586000,222.0,2013-04-20 19:04:51.568500
38,2013-04-20 10:44:54.718000,2013-04-20 10:47:45.001000,170.3,2013-04-20 10:46:19.859500
38,2013-04-20 20:43:39.067000,2013-04-20 20:47:16.082000,217.0,2013-04-20 20:45:27.574500
39,2013-04-20 09:07:18.798000,2013-04-20 09:08:17.603000,58.8,2013-04-20 09:07:48.200500
39,2013-04-20 20:47:52.459000,2013-04-20 20:51:32.712000,220.3,2013-04-20 20:49:42.585500
40,2013-04-20 13:56:10.860000,2013-04-20 13:58:45.401000,154.5,2013-04-20 13:57:28.130500
41,2013-04-20 10:39:08.915000,2013-04-20 10:41:43.358000,154.4,2013-04-20 10:40:26.136500
42,2013-04-20 19:02:30.848000,2013-04-20 19:05:09.752000,158.9,2013-04-20 19:03:50.300000
43,2013-04-20 13:54:50.071000,2013-04-20 13:57:24.598000,154.5,2013-04-20 13:56:07.334500
44,2013-04-20 10:47:42.446000,2013-04-20 10:50:24.044000,161.6,2013-04-20 10:49:03.245000
44,2013-04-20 19:04:37.999000,2013-04-20 19:08:12.438000,214.4,2013-04-20 19:06:25.218500
45,2013-04-20 22:15:00.346000,2013-04-20 22:15:37.361000,37.0,2013-04-20 22:15:18.853500
46,2013-04-20 12:22:16.054000,2013-04-20 12:26:05.001000,228.9,2013-04-20 12:24:10.527500
46,2013-04-20 20:40:21.476000,2013-04-20 20:43:00.152000,158.7,2013-04-20 20:41:40.814000
47,2013-04-20 13:56:34.636000,2013-04-20 13:59:50.388000,195.8,2013-04-20 13:58:12.512000
47,2013-04-20 22:12:14.305000,2013-04-20 22:15:50.090000,215.8,2013-04-20 22:14:02.197500
48,2013-04-20 15:37:55.352000,2013-04-20 15:40:50.402000,175.1,2013-04-20 15:39:22.877000
48,2013-04-20 20:33:00.367000,2013-04-20 20:35:59.542000,179.2,2013-04-20 20:34:29.954500
49,2013-04-20 14:02:13.166000,2013-04-20 14:05:04.528000,171.4,2013-04-20 14:03:38.847000
49,2013-04-20 20:35:51.768000,2013-04-20 20:38:58.172000,186.4,2013-04-20 20:37:24.970000
51,2013-04-20 09:03:29.081000,2013-04-20 09:07:10.625000,221.5,2013-04-20 09:05:19.853000
51,2013-04-20 20:48:58.595000,2013-04-20 20:51:42.325000,163.7,2013-04-20 20:50:20.460000
52,2013-04-20 10:47:01.351000,2013-04-20 10:49:35.803000,154.5,2013-04-20 10:48:18.577000
53,2013-04-20 12:24:47.373000,2013-04-20 12:24:54.083000,6.7,2013-04-20 12:24:50.728000
53,2013-04-20 18:58:47.989000,2013-04-20 18:59:05.845000,17.9,2013-04-20 18:58:56.917000
54,2013-04-20 12:25:55.613000,2013-04-20 12:28:51.845000,176.2,2013-04-20 12:27:23.729000
54,2013-04-20 18:59:59.522000,2013-04-20 19:03:08.477000,189.0,2013-04-20 19:01:33.999500
55,2013-04-20 12:23:11.829000,2013-04-20 12:26:13.710000,181.9,2013-04-20 12:24:42.769500
55,2013-04-20 20:39:45.652000,2013-04-20 20:42:18.423000,152.8,2013-04-20 20:41:02.037500
56,2013-04-20 12:21:45.754000,2013-04-20 12:24:41.901000,176.1,2013-04-20 12:23:13.827500
58,2013-04-20 00:20:25.858000,2013-04-20 00:23:21.722000,175.9,2013-04-20 00:21:53.790000
59,2013-04-20 13:58:17.600000,2013-04-20 14:00:53.520000,155.9,2013-04-20 13:59:35.560000
59,2013-04-20 22:13:15.152000,2013-04-20 22:15:53.657000,158.5,2013-04-20 22:14:34.404500
60,2013-04-20 00:19:20.966000,2013-04-20 00:19:42.532000,21.6,2013-04-20 00:19:31.749000
61,2013-04-20 12:14:09.181000,2013-04-20 12:17:29.805000,200.6,2013-04-20 12:15:49.493000
62,2013-04-20 20:46:41.493000,2013-04-20 20:46:48.840000,7.3,2013-04-20 20:46:45.166500
63,2013-04-20 10:45:32.919000,2013-04-20 10:48:14.793000,161.9,2013-04-20 10:46:53.856000
63,2013-04-20 20:42:25.865000,2013-04-20 20:43:43.466000,77.6,2013-04-20 20:43:04.665500
64,2013-04-20 12:23:49.369000,2013-04-20 12:26:26.317000,156.9,2013-04-20 12:25:07.843000
64,2013-04-20 20:39:05.086000,2013-04-20 20:41:45.758000,160.7,2013-04-20 20:40:25.422000
65,2013-04-20 12:21:19.026000,2013-04-20 12:24:13.788000,174.8,2013-04-20 12:22:46.407000
66,2013-04-20 22:16:36.843000,2013-04-20 22:19:34.801000,178.0,2013-04-20 22:18:05.822000
67,2013-04-20 12:28:06.337000,2013-04-20 12:30:46.879000,160.5,2013-04-20 12:29:26.608000
67,2013-04-20 17:22:29.419000,2013-04-20 17:26:10.969000,221.5,2013-04-20 17:24:20.194000
67,2013-04-20 19:00:20.909000,2013-04-20 19:03:58.671000,217.8,2013-04-20 19:02:09.790000
68,2013-04-20 10:54:12.030000,2013-04-20 10:54:14.420000,2.4,2013-04-20 10:54:13.225000
68,2013-04-20 12:27:54.058000,2013-04-20 12:27:56.621000,2.6,2013-04-20 12:27:55.339500
69,2013-04-20 20:45:36.281000,2013-04-20 20:45:42.689000,6.4,2013-04-20 20:45:39.485000
70,2013-04-20 10:38:00.986000,2013-04-20 10:40:34.435000,153.4,2013-04-20 10:39:17.710500
70,2013-04-20 22:24:40.316000,2013-04-20 22:27:33.242000,172.9,2013-04-20 22:26:06.779000
71,2013-04-20 20:47:43.741000,2013-04-20 20:50:21.180000,157.4,2013-04-20 20:49:02.460500
72,2013-04-20 20:41:18.289000,2013-04-20 20:44:25.681000,187.4,2013-04-20 20:42:51.985000
73,2013-04-20 10:49:30.971000,2013-04-20 10:52:38.723000,187.8,2013-04-20 10:51:04.847000
73,2013-04-20 19:03:27.264000,2013-04-20 19:06:19.774000,172.5,2013-04-20 19:04:53.519000
74,2013-04-20 12:21:44.742000,2013-04-20 12:22:47.041000,62.3,2013-04-20 12:22:15.891500
74,2013-04-20 22:16:43.896000,2013-04-20 22:19:25.846000,162.0,2013-04-20 22:18:04.871000
75,2013-04-20 14:01:24.371000,2013-04-20 14:03:03.731000,99.4,2013-04-20 14:02:14.051000
75,2013-04-20 20:36:46.177000,2013-04-20 20:39:28.757000,162.6,2013-04-20 20:38:07.467000
76,2013-04-20 10:47:30.173000,2013-04-20 10:50:14.936000,164.8,2013-04-20 10:48:52.554500
76,2013-04-20 19:07:31.011000,2013-04-20 19:07:42.609000,11.6,2013-04-20 19:07:36.810000
77,2013-04-20 20:40:19.957000,2013-04-20 20:41:36.334000,76.4,2013-04-20 20:40:58.145500
79,2013-04-20 22:23:01.693000,2013-04-20 22:25:41.379000,159.7,2013-04-20 22:24:21.536000
80,2013-04-20 12:24:14.891000,2013-04-20 12:28:04.031000,229.1,2013-04-20 12:26:09.461000
80,2013-04-20 20:37:00.515000,2013-04-20 20:40:32.542000,212.0,2013-04-20 20:38:46.528500
81,2013-04-20 12:18:53.873000,2013-04-20 12:21:47.007000,173.1,2013-04-20 12:20:20.440000
81,2013-04-20 22:18:37.023000,2013-04-20 22:21:41.632000,184.6,2013-04-20 22:20:09.327500
82,2013-04-20 13:59:21.600000,2013-04-20 14:02:57.792000,216.2,2013-04-20 14:01:09.696000
82,2013-04-20 20:37:21.062000,2013-04-20 20:37:30.153000,9.1,2013-04-20 20:37:25.607500
83,2013-04-20 10:48:05.888000,2013-04-20 10:51:03.142000,177.3,2013-04-20 10:49:34.515000
83,2013-04-20 19:05:12.122000,2013-04-20 19:08:02.774000,170.7,2013-04-20 19:06:37.448000
84,2013-04-20 12:27:07.014000,2013-04-20 12:29:50.974000,164.0,2013-04-20 12:28:28.994000
84,2013-04-20 19:00:37.928000,2013-04-20 19:03:14.876000,156.9,2013-04-20 19:01:56.402000
86,2013-04-20 10:38:44.871000,2013-04-20 10:41:37.618000,172.7,2013-04-20 10:40:11.244500
86,2013-04-20 22:23:25.892000,2013-04-20 22:26:55.500000,209.6,2013-04-20 22:25:10.696000
87,2013-04-20 13:59:02.775000,2013-04-20 14:01:57.451000,174.7,2013-04-20 14:00:30.113000
87,2013-04-20 22:13:13.121000,2013-04-20 22:14:16.584000,63.5,2013-04-20 22:13:44.852500
88,2013-04-20 10:40:13.536000,2013-04-20 10:41:10.042000,56.5,2013-04-20 10:40:41.789000
88,2013-04-20 22:23:42.748000,2013-04-20 22:26:12.863000,150.1,2013-04-20 22:24:57.805500
89,2013-04-20 12:18:37.541000,2013-04-20 12:21:23.603000,166.1,2013-04-20 12:20:00.572000
89,2013-04-20 22:17:59.302000,2013-04-20 22:20:30.893000,151.6,2013-04-20 22:19:15.097500
91,2013-04-20 10:47:40.988000,2013-04-20 10:50:18.947000,158.0,2013-04-20 10:48:59.967500
91,2013-04-20 19:03:54.182000,2013-04-20 19:04:10.845000,16.7,2013-04-20 19:04:02.513500
92,2013-04-20 00:20:16.364000,2013-04-20 00:22:52.448000,156.1,2013-04-20 00:21:34.406000
93,2013-04-20 20:46:41.592000,2013-04-20 20:49:13.488000,151.9,2013-04-20 20:47:57.540000
94,2013-04-20 20:46:38.467000,2013-04-20 20:49:12.074000,153.6,2013-04-20 20:47:55.270500
96,2013-04-20 20:40:39.086000,2013-04-20 20:43:17.564000,158.5,2013-04-20 20:41:58.325000
97,2013-04-20 00:20:51.150000,2013-04-20 00:23:24.505000,153.4,2013-04-20 00:22:07.827500
98,2013-04-20 12:13:20.043000,2013-04-20 12:15:53.177000,153.1,2013-04-20 12:14:36.610000
99,2013-04-20 13:56:25.147000,2013-04-20 13:59:00.242000,155.1,2013-04-20 13:57:42.694500
99,2013-04-20 22:16:58.432000,2013-04-20 22:17:11.328000,12.9,2013-04-20 22:17:04.880000
